left_elbow,left_armpit,left_waist,left_knee,right_elbow,right_armpit,right_waist,right_knee,pose
174.9884855,110.9087624,162.0723763,174.1096569,172.1448017,92.72264296,125.7415974,110.6716225,warrior
3.366772976,29.48953299,159.4780889,176.3572447,51.98796486,45.49905248,170.978406,171.3392991,warrior
174.9388845,95.92036498,96.7292166,116.2210078,174.9491251,85.4446444,128.8709898,179.1741932,warrior
161.3577504,105.9048165,87.5880661,95.00698472,164.3503582,91.1503239,133.1208821,173.2221121,warrior
178.8075666,89.79418007,124.6976184,175.4509287,172.1283324,96.31138582,76.96970253,97.01202614,warrior
176.3680942,100.3540335,112.4509177,112.4134917,171.6194655,86.63655971,146.6027227,163.2006649,warrior
176.0058696,82.58652242,145.1204449,178.3806415,160.515729,92.50134327,130.5340448,130.3817085,warrior
145.2884774,94.59645951,126.3021868,128.1489099,149.7744234,101.4987375,150.2068558,168.129529,warrior
178.2254825,101.5498037,103.0882951,127.5456236,176.4601896,88.65167191,127.1440652,175.770781,warrior
177.8243467,101.6307472,113.983612,121.189511,171.1948486,75.24086856,147.6333913,175.2462106,warrior
175.3640942,102.0650432,104.8858045,114.280666,176.3512526,96.78936008,136.4049321,174.430838,warrior
176.9519391,103.0496834,125.0160062,138.7074097,163.2929915,84.69978169,147.7661558,174.4782713,warrior
164.9577112,94.78940121,130.9757405,173.8846387,164.3156987,96.70451537,112.2180571,110.1771464,warrior
175.4000231,83.8657719,122.7670444,178.3587426,178.4415529,106.3091908,111.6303081,128.1897605,warrior
178.1004981,98.83379988,118.5972071,126.0951955,173.0419977,85.73471619,140.2193263,171.6330618,warrior
176.0863343,90.09152918,147.9938747,163.3869244,175.4706619,110.4059019,96.20637784,129.555996,warrior
167.8890753,83.4086138,142.6012898,159.8602259,162.5160691,98.17290238,118.15218,143.3154107,warrior
167.192548,100.0585444,118.5060671,133.5397247,172.9320899,92.03115481,150.9640897,162.4289171,warrior
154.0703689,91.27833886,85.15519965,90.4253679,178.1210679,76.09704136,144.7778523,166.4095756,warrior
176.8935784,97.7074324,119.4172356,165.234946,179.8516627,93.47787592,85.72585864,85.25345674,warrior
162.7710503,86.92450258,104.7844501,117.9148106,174.894941,80.69917705,136.9484426,177.707569,warrior
171.3055673,101.6883087,119.4402183,170.7365138,170.7560837,93.90572618,108.8852865,106.3907946,warrior
170.0420448,95.22793857,139.9243264,178.4433321,177.8799394,119.6284256,102.6353589,116.7078002,warrior
173.5694078,91.82248833,130.7964302,170.5836606,162.4795386,87.97787504,102.2720224,118.6775517,warrior
169.9436091,98.90296149,91.35237755,108.1791102,179.0751791,96.12641877,129.6310925,172.8289784,warrior
179.4944502,70.99823301,161.7407205,154.9852089,177.6930304,99.50691872,95.52332775,113.2141375,warrior
174.5610674,100.6721258,95.97344508,113.7955438,164.925182,86.8448725,135.1373182,172.1602268,warrior
176.5242488,93.64022609,116.6783915,108.4393482,166.073037,99.73654424,127.4283466,173.7858918,warrior
177.1608354,101.4497782,98.44072308,108.6224339,178.9912853,90.72099866,137.6947255,169.414793,warrior
178.2334893,92.80129843,128.1523795,175.0031113,174.0955665,99.23741774,104.8064748,111.7474083,warrior
107.8930504,82.93540696,137.1048686,153.9417804,143.0649028,82.43551502,107.2660539,99.49087609,warrior
171.0892025,98.209387,105.9954041,125.8202478,179.6403032,88.57026167,143.0787047,172.7342596,warrior
170.3033306,103.4125619,95.4298153,97.19787592,177.0714034,90.10122296,130.5496523,172.2881996,warrior
164.3477974,81.77908872,123.7265821,178.612593,173.944771,100.6157276,94.48533548,116.8006497,warrior
111.2603985,15.84282374,178.7451638,160.1259427,126.2522369,32.08208587,164.1152384,167.7203598,warrior
169.8785031,86.11696167,136.4664405,169.5442665,178.4792076,99.17172055,109.630967,123.113045,warrior
173.0312582,99.72249147,91.25908429,121.0364739,175.0670274,78.02290083,133.9482758,173.8853446,warrior
