left_elbow,left_elbow,left_armpit,left_armpit,left_waist,left_waist,left_knee,left_knee,right_elbow,right_elbow,right_armpit,right_armpit,right_waist,right_waist,right_knee,right_knee
q1,q3,q1,q3,q1,q3,q1,q3,q1,q3,q1,q3,q1,q3,q1,q3
156.4765077,171.1375578,157.606387825,174.846820725,67.5607949,80.14910494749999,170.4194693,177.919616175,154.781900825,168.401609025,156.456211225,173.52046009999998,68.29036732,82.11472723,171.107720625,177.8013986
84.53482682500001,107.7748966,75.541347635,96.42026603,100.9264392,118.02349005,104.951194,125.40131725,82.009753365,111.02191135000001,75.64918879999999,96.02353664,100.014106405,119.301591,104.0832495,128.34806450000002
163.04667965,173.53083615,64.59160197,74.9637924575,159.063925875,172.489077575,167.006011125,175.3972363,162.27758749999998,172.8588119,63.3356880675,74.00292879749999,159.11644915,173.8575675,167.69264500000003,175.53984855
124.51522275,165.23330090000002,161.9948555,175.197736475,128.3013937,177.3109349,53.7148158575,177.03968772500002,128.612052675,163.98309922500002,162.52457565,174.6746881,125.240362825,175.800606625,39.9178971225,173.73512649999998
164.928012575,176.80954425,84.45382886249999,98.6957258575,104.169184875,135.97570797499998,112.4953438,174.618764525,165.469853275,176.933682825,86.44247677749999,101.848275825,99.1036229825,133.68858187499998,106.89620535,172.37017745
