left_elbow,left_armpit,left_waist,left_knee,right_elbow,right_armpit,right_waist,right_knee,pose
165.3947411,65.69201295,151.8835996,172.6201737,157.5133692,66.73999212,150.1427204,148.1055011,warrior2
159.4520917,96.03312198,121.0746075,130.9441644,170.2264606,87.72530571,123.5302448,173.8155916,warrior2
172.2544496,94.17971269,138.0293608,161.0148591,179.9261963,103.4069239,109.7833426,118.242163,warrior2
167.9057307,91.74786704,140.2299891,177.1195643,175.6648434,115.8702114,102.1825204,110.7224601,warrior2
177.0441404,80.26594633,52.58653073,1.035353002,152.8982293,11.50641612,84.32149184,70.34446154,warrior2
175.4000231,83.8657719,122.7670444,178.3587426,178.4415529,106.3091908,111.6303081,128.1897605,warrior2
171.7276761,98.58099094,133.7338003,173.5518792,174.4315193,104.8511428,96.29184852,112.9680851,warrior2
173.4102014,91.22629436,105.6939586,113.8484501,168.6432275,87.00242381,125.8526748,173.2447288,warrior2
174.879671,99.23880503,93.42935264,103.6764715,29.76682182,89.68068708,129.5034205,170.4713595,warrior2
119.3808957,55.9474282,115.2034024,111.8284198,115.9909256,30.93435707,139.6298859,176.1964076,warrior2
168.8889601,117.6987187,105.6484653,111.5898607,177.5851282,94.73355514,156.6338721,168.4396704,warrior2
173.7277996,109.2241868,102.3217836,122.5928101,177.1403195,94.64889164,139.7685484,176.7367495,warrior2
176.095885,91.14409759,117.1805587,119.4852937,175.1056936,101.3463084,139.4037741,168.7595817,warrior2
174.4390136,86.83289328,130.689378,176.2374103,174.8744417,93.10106027,111.6569506,100.9174701,warrior2
179.0394731,101.9297535,117.733304,177.6729612,177.0786495,105.5560517,82.80823013,95.67415474,warrior2
175.0225444,102.3893005,106.004611,112.1817605,179.337637,95.72913163,135.3665255,173.6999197,warrior2
178.3567267,102.5203071,94.23469084,107.0204518,177.2990577,94.51889703,121.7629616,172.648244,warrior2
160.767813,85.72227143,127.2835682,170.0587642,176.7670619,90.93222818,102.4397029,101.4708038,warrior2
168.0258735,94.41682895,133.7028252,169.6608634,61.87963689,159.2933719,122.2701373,120.7816393,warrior2
178.9900802,90.9330619,120.4586332,179.7385871,172.9156763,102.3151078,79.24673827,115.774789,warrior2
179.769305,89.7834201,128.9198616,179.3237871,179.775912,109.0739543,99.99164407,120.610141,warrior2
172.4226223,84.37160385,128.1624483,178.7267863,177.7050611,103.2876243,84.89863014,99.47580381,warrior2
179.325229,47.74086831,174.0656714,176.1918712,154.8791389,39.4923559,173.8433281,178.8840763,warrior2
177.2281271,96.298438,126.4099269,166.8849326,172.5943825,101.1079319,101.7415925,100.984511,warrior2
149.1787065,82.99596542,125.4713087,172.2455725,159.5364642,108.1266553,100.8490831,100.0707514,warrior2
165.6624357,78.37980258,145.3723905,161.3463666,18.02163114,112.5728665,141.4573242,49.8597847,warrior2
43.10163794,76.62809651,117.1524953,153.5143175,149.8152738,85.95691252,79.25680366,87.80167305,warrior2
176.9179743,110.8021561,100.4796638,101.5080978,178.2414414,96.44105209,135.0811273,173.631844,warrior2
175.1800331,80.78622644,141.4163315,175.9653193,176.6904841,95.49078447,122.9190633,128.3303552,warrior2
159.924872,95.29878734,140.3046199,175.7334125,162.8124642,106.3962078,127.3461844,114.4098269,warrior2
176.2532261,87.5978452,146.8956898,166.6649101,177.2667822,104.5577977,97.40316527,125.131618,warrior2
175.531784,86.83311606,145.375971,177.7223767,173.6254732,106.9966913,129.7193839,133.4644344,warrior2
96.93906501,71.95989816,89.44911798,98.00580157,134.5552756,108.6900472,174.848059,153.18589,warrior2
38.14420139,49.14036081,124.9651616,132.378207,4.736537577,43.25014038,153.6479181,169.7472456,warrior2
169.9460076,103.8705716,94.36713527,93.987952,177.3347756,92.09398238,128.1632518,173.3497131,warrior2
162.6253914,117.658287,94.68646816,91.84755913,178.1924054,100.9967946,118.2731004,176.4140121,warrior2
174.6374043,97.715493,142.1063842,162.507401,176.2434623,93.3787753,106.4602926,122.3083933,warrior2
104.4909832,27.92134502,169.2985778,167.6371399,168.8192093,2.034880889,179.0753717,176.9653159,warrior2
178.7715013,88.71138011,145.3166975,176.8045672,179.3494542,105.9569921,113.61054,131.2124548,warrior2
178.1325475,95.14773165,133.2756407,170.448855,173.9948683,97.98382684,106.9928102,105.6035133,warrior2
153.8438975,5.358351877,171.3687244,174.0469608,162.7096899,12.44357516,179.2527984,170.6319194,warrior2
177.5070864,88.63704945,119.7633381,178.6055463,177.7281236,93.39250738,91.53726175,97.10004259,warrior2
174.9764223,87.75852459,132.0333674,175.779789,169.8043719,99.82267196,98.19006261,115.888862,warrior2
128.6394999,162.0411013,121.6892523,122.9836218,127.279797,162.9789286,120.0066326,161.3629502,warrior2
172.326683,108.4213623,93.60106905,100.7764718,176.5554694,95.49047272,123.0246669,175.6817223,warrior2
169.9460076,103.8705716,94.36713527,93.987952,177.3347756,92.09398238,128.1632518,173.3497131,warrior2
176.0058696,82.58652242,145.1204449,178.3806415,160.515729,92.50134327,130.5340448,130.3817085,warrior2
144.9675453,69.24008884,116.7732865,108.6306329,131.5354782,62.13993729,142.9416075,162.7986371,warrior2
127.7127039,167.2506932,135.3246043,173.0491435,171.9821272,102.1872035,76.29627898,93.42825705,warrior2
172.2885237,88.84684809,126.5053034,178.225151,179.0412591,101.728959,86.90682922,91.95563644,warrior2
174.0054737,83.14590704,138.9214537,170.4705015,6.714857119,82.11916629,109.8917581,115.7523266,warrior2
168.2352963,78.77605776,133.1918554,168.9915442,112.0121205,97.23696868,89.5933459,104.1645336,warrior2
173.8324715,93.89834962,129.8350732,159.4992741,175.382142,105.1684329,73.74570396,68.68894263,warrior2
