left_elbow,left_armpit,left_waist,left_knee,right_elbow,right_armpit,right_waist,right_knee,pose
129.0574747,174.9122875,179.8152069,177.1379061,125.6104417,157.9184086,127.0945851,61.5647263,tree
179.4802948,158.0687508,179.9522474,171.6417186,161.4152669,172.8249651,119.4147094,108.2126638,tree
164.0086005,167.9586499,171.1159184,176.5625651,152.1589953,164.9291332,111.167759,33.77906124,tree
121.5445968,169.5780479,173.0344251,175.8311806,129.2309777,156.8963094,116.7513043,28.73522146,tree
132.9184223,163.8863063,118.2899064,59.89848907,152.076466,173.1923804,175.2954546,179.7718634,tree
134.9584807,170.945523,175.6368923,179.1863258,141.6211247,174.5619486,126.0948224,33.44619484,tree
176.4132437,169.1081969,127.8552258,6.852097179,164.8772958,174.3209692,173.0935006,175.9045703,tree
172.6447386,179.917826,124.157131,21.51593388,171.7010253,166.8387927,175.1661878,177.7374204,tree
150.0950636,175.8199375,175.1462731,177.7639317,142.3113038,164.7800535,122.1752653,42.99010748,tree
123.0321451,169.576588,178.8009602,173.9859705,149.1853657,166.2962815,163.5192513,52.19770011,tree
140.858561,175.2530609,132.8240794,41.74177973,143.3102696,177.2442083,174.3031017,11.66528459,tree
128.9079602,175.8671947,177.9325015,173.043591,140.4037575,162.172051,118.9780407,31.05348853,tree
129.1941151,171.6381418,179.3346502,173.0374261,140.2578149,174.9732722,124.7212429,23.56710655,tree
164.8938425,179.5980072,134.7651763,53.92258779,163.2289174,173.8472043,179.4702195,175.4441197,tree
165.6362243,177.7194906,113.8317102,25.80884154,160.9367344,171.4595632,176.7670109,176.9930511,tree
128.7915822,172.0013157,116.4402479,27.3373385,129.6142114,176.7855439,177.8167456,19.85723966,tree
4.593567036,44.99797458,82.53012311,52.59702567,10.22872837,19.53340684,127.66445,123.069268,tree
123.4014125,168.918802,175.5172527,175.8488924,126.9911275,159.587742,131.1037747,70.9722525,tree
33.8025994,25.55275736,174.5919077,172.4601921,32.44574386,10.2483664,102.8752295,32.13906945,tree
121.0025767,169.4852562,179.6869329,179.502261,128.6515188,157.1450825,135.7247822,75.43568936,tree
143.5846049,175.6144175,119.8453449,72.42694175,153.2886209,178.5555352,177.9226485,179.1715581,tree
119.7900432,168.3436399,178.1402384,178.9554648,123.1001006,164.3920809,130.7950527,27.86415673,tree
171.1230868,173.2157672,170.0564713,172.1505472,159.3812213,179.8078722,117.7412868,34.38512817,tree
135.9459397,166.9031865,113.8837676,78.32854248,134.1969791,174.0011544,173.8620724,178.8857593,tree
152.3750656,165.829357,125.5903783,51.12314015,157.2750518,176.9175439,179.0757465,167.0086402,tree
149.8335406,178.7445755,178.3600659,176.1039979,153.0223658,178.653238,115.9456316,37.43596979,tree
150.4666967,175.6408235,176.8018792,175.0063895,156.6371912,169.5038353,134.9022846,47.28344231,tree
138.4820302,166.2123958,127.0459871,139.9027904,155.2950452,174.1113584,176.045679,171.3790065,tree
